,img_path,point
0,sample_image\point_0.5\001.jpg,0.5
1,sample_image\point_0.5\002.jpg,0.5
2,sample_image\point_0.5\003.jpg,0.5
3,sample_image\point_0.5\004.jpg,0.5
4,sample_image\point_0.5\005.jpg,0.5
5,sample_image\point_0.5\006.jpg,0.5
6,sample_image\point_0.5\007.jpg,0.5
7,sample_image\point_0.5\008.jpg,0.5
8,sample_image\point_0.5\009.jpg,0.5
9,sample_image\point_0.5\010.jpg,0.5
10,sample_image\point_0.5\011.jpg,0.5
11,sample_image\point_0.5\012.jpg,0.5
12,sample_image\point_0.5\013.jpg,0.5
13,sample_image\point_0.5\014.jpg,0.5
14,sample_image\point_0.5\015.jpg,0.5
15,sample_image\point_0.5\016.jpg,0.5
16,sample_image\point_0.5\017.jpg,0.5
17,sample_image\point_0.5\018.jpg,0.5
18,sample_image\point_0.5\019.jpg,0.5
19,sample_image\point_0.5\020.jpg,0.5
20,sample_image\point_0.5\021.jpg,0.5
21,sample_image\point_0.5\022.jpg,0.5
22,sample_image\point_0.5\023.jpg,0.5
23,sample_image\point_0.5\024.jpg,0.5
24,sample_image\point_0.5\025.jpg,0.5
25,sample_image\point_0.5\026.jpg,0.5
26,sample_image\point_0.5\027.jpg,0.5
27,sample_image\point_0.5\028.jpg,0.5
28,sample_image\point_0.5\029.jpg,0.5
29,sample_image\point_0.5\030.jpg,0.5
30,sample_image\point_1.0\001.jpg,1.0
31,sample_image\point_1.0\002.jpg,1.0
32,sample_image\point_1.0\003.jpg,1.0
33,sample_image\point_1.0\004.jpg,1.0
34,sample_image\point_1.0\005.jpg,1.0
35,sample_image\point_1.0\006.jpg,1.0
36,sample_image\point_1.0\007.jpg,1.0
37,sample_image\point_1.0\008.jpg,1.0
38,sample_image\point_1.0\009.jpg,1.0
39,sample_image\point_1.0\010.jpg,1.0
40,sample_image\point_1.0\011.jpg,1.0
41,sample_image\point_1.0\012.jpg,1.0
42,sample_image\point_1.0\013.jpg,1.0
43,sample_image\point_1.0\014.jpg,1.0
44,sample_image\point_1.0\015.jpg,1.0
45,sample_image\point_1.0\016.jpg,1.0
46,sample_image\point_1.0\017.jpg,1.0
47,sample_image\point_1.0\018.jpg,1.0
48,sample_image\point_1.0\019.jpg,1.0
49,sample_image\point_1.0\020.jpg,1.0
50,sample_image\point_1.0\021.jpg,1.0
51,sample_image\point_1.0\022.jpg,1.0
52,sample_image\point_1.0\023.jpg,1.0
53,sample_image\point_1.0\024.jpg,1.0
54,sample_image\point_1.0\025.jpg,1.0
55,sample_image\point_1.0\026.jpg,1.0
56,sample_image\point_1.0\027.jpg,1.0
57,sample_image\point_1.0\028.jpg,1.0
58,sample_image\point_1.0\029.jpg,1.0
59,sample_image\point_1.0\030.jpg,1.0
60,sample_image\point_1.5\001.jpg,1.5
61,sample_image\point_1.5\002.jpg,1.5
62,sample_image\point_1.5\003.jpg,1.5
63,sample_image\point_1.5\004.jpg,1.5
64,sample_image\point_1.5\005.jpg,1.5
65,sample_image\point_1.5\006.jpg,1.5
66,sample_image\point_1.5\007.jpg,1.5
67,sample_image\point_1.5\008.jpg,1.5
68,sample_image\point_1.5\009.jpg,1.5
69,sample_image\point_1.5\010.jpg,1.5
70,sample_image\point_1.5\011.jpg,1.5
71,sample_image\point_1.5\012.jpg,1.5
72,sample_image\point_1.5\013.jpg,1.5
73,sample_image\point_1.5\014.jpg,1.5
74,sample_image\point_1.5\015.jpg,1.5
75,sample_image\point_1.5\016.jpg,1.5
76,sample_image\point_1.5\017.jpg,1.5
77,sample_image\point_1.5\018.jpg,1.5
78,sample_image\point_1.5\019.jpg,1.5
79,sample_image\point_1.5\020.jpg,1.5
80,sample_image\point_1.5\021.jpg,1.5
81,sample_image\point_1.5\022.jpg,1.5
82,sample_image\point_1.5\023.jpg,1.5
83,sample_image\point_1.5\024.jpg,1.5
84,sample_image\point_1.5\025.jpg,1.5
85,sample_image\point_1.5\026.jpg,1.5
86,sample_image\point_1.5\027.jpg,1.5
87,sample_image\point_1.5\028.jpg,1.5
88,sample_image\point_1.5\029.jpg,1.5
89,sample_image\point_1.5\030.jpg,1.5
90,sample_image\point_2.0\001.jpg,2.0
91,sample_image\point_2.0\002.jpg,2.0
92,sample_image\point_2.0\003.jpg,2.0
93,sample_image\point_2.0\004.jpg,2.0
94,sample_image\point_2.0\005.jpg,2.0
95,sample_image\point_2.0\006.jpg,2.0
96,sample_image\point_2.0\007.jpg,2.0
97,sample_image\point_2.0\008.jpg,2.0
98,sample_image\point_2.0\009.jpg,2.0
99,sample_image\point_2.0\010.jpg,2.0
100,sample_image\point_2.0\011.jpg,2.0
101,sample_image\point_2.0\012.jpg,2.0
102,sample_image\point_2.0\013.jpg,2.0
103,sample_image\point_2.0\014.jpg,2.0
104,sample_image\point_2.0\015.jpg,2.0
105,sample_image\point_2.0\016.jpg,2.0
106,sample_image\point_2.0\017.jpg,2.0
107,sample_image\point_2.0\018.jpg,2.0
108,sample_image\point_2.0\019.jpg,2.0
109,sample_image\point_2.0\020.jpg,2.0
110,sample_image\point_2.0\021.jpg,2.0
111,sample_image\point_2.0\022.jpg,2.0
112,sample_image\point_2.0\023.jpg,2.0
113,sample_image\point_2.0\024.jpg,2.0
114,sample_image\point_2.0\025.jpg,2.0
115,sample_image\point_2.0\026.jpg,2.0
116,sample_image\point_2.0\027.jpg,2.0
117,sample_image\point_2.0\028.jpg,2.0
118,sample_image\point_2.0\029.jpg,2.0
119,sample_image\point_2.0\030.jpg,2.0
120,sample_image\point_2.5\001.jpg,2.5
121,sample_image\point_2.5\002.jpg,2.5
122,sample_image\point_2.5\003.jpg,2.5
123,sample_image\point_2.5\004.jpg,2.5
124,sample_image\point_2.5\005.jpg,2.5
125,sample_image\point_2.5\006.jpg,2.5
126,sample_image\point_2.5\007.jpg,2.5
127,sample_image\point_2.5\008.jpg,2.5
128,sample_image\point_2.5\009.jpg,2.5
129,sample_image\point_2.5\010.jpg,2.5
130,sample_image\point_2.5\011.jpg,2.5
131,sample_image\point_2.5\012.jpg,2.5
132,sample_image\point_2.5\013.jpg,2.5
133,sample_image\point_2.5\014.jpg,2.5
134,sample_image\point_2.5\015.jpg,2.5
135,sample_image\point_2.5\016.jpg,2.5
136,sample_image\point_2.5\017.jpg,2.5
137,sample_image\point_2.5\018.jpg,2.5
138,sample_image\point_2.5\019.jpg,2.5
139,sample_image\point_2.5\020.jpg,2.5
140,sample_image\point_2.5\021.jpg,2.5
141,sample_image\point_2.5\022.jpg,2.5
142,sample_image\point_2.5\023.jpg,2.5
143,sample_image\point_2.5\024.jpg,2.5
144,sample_image\point_2.5\025.jpg,2.5
145,sample_image\point_2.5\026.jpg,2.5
146,sample_image\point_2.5\027.jpg,2.5
147,sample_image\point_2.5\028.jpg,2.5
148,sample_image\point_2.5\029.jpg,2.5
149,sample_image\point_2.5\030.jpg,2.5
150,sample_image\point_3.0\001.jpg,3.0
151,sample_image\point_3.0\002.jpg,3.0
152,sample_image\point_3.0\003.jpg,3.0
153,sample_image\point_3.0\004.jpg,3.0
154,sample_image\point_3.0\005.jpg,3.0
155,sample_image\point_3.0\006.jpg,3.0
156,sample_image\point_3.0\007.jpg,3.0
157,sample_image\point_3.0\008.jpg,3.0
158,sample_image\point_3.0\009.jpg,3.0
159,sample_image\point_3.0\010.jpg,3.0
160,sample_image\point_3.0\011.jpg,3.0
161,sample_image\point_3.0\012.jpg,3.0
162,sample_image\point_3.0\013.jpg,3.0
163,sample_image\point_3.0\014.jpg,3.0
164,sample_image\point_3.0\015.jpg,3.0
165,sample_image\point_3.0\016.jpg,3.0
166,sample_image\point_3.0\017.jpg,3.0
167,sample_image\point_3.0\018.jpg,3.0
168,sample_image\point_3.0\019.jpg,3.0
169,sample_image\point_3.0\020.jpg,3.0
170,sample_image\point_3.0\021.jpg,3.0
171,sample_image\point_3.0\022.jpg,3.0
172,sample_image\point_3.0\023.jpg,3.0
173,sample_image\point_3.0\024.jpg,3.0
174,sample_image\point_3.0\025.jpg,3.0
175,sample_image\point_3.0\026.jpg,3.0
176,sample_image\point_3.0\027.jpg,3.0
177,sample_image\point_3.0\028.jpg,3.0
178,sample_image\point_3.0\029.jpg,3.0
179,sample_image\point_3.0\030.jpg,3.0
180,sample_image\point_3.0\031.jpg,3.0
181,sample_image\point_3.0\032.jpg,3.0
